block_length,ci_low,ci_high,circular_shift_p,asset,model,seed,fold_id
40,,,,JPY=X,XGBoost,23,monthly_expanding_02
20,0.3928571428571429,0.4951923076923077,1.0,JPY=X,CatBoost,23,monthly_expanding_02
25,,,,JPY=X,CatBoost,23,monthly_expanding_02
40,,,,JPY=X,CatBoost,23,monthly_expanding_02
20,0.3942307692307692,0.5,1.0,JPY=X,random,42,monthly_expanding_02
25,,,,JPY=X,random,42,monthly_expanding_02
40,,,,JPY=X,random,42,monthly_expanding_02
20,0.5,0.5,1.0,JPY=X,historical_mean,42,monthly_expanding_02
25,,,,JPY=X,historical_mean,42,monthly_expanding_02
40,,,,JPY=X,historical_mean,42,monthly_expanding_02
20,0.5714285714285714,0.6057692307692308,0.000999000999000999,JPY=X,random_walk,42,monthly_expanding_02
25,,,,JPY=X,random_walk,42,monthly_expanding_02
40,,,,JPY=X,random_walk,42,monthly_expanding_02
20,0.5,0.5,1.0,JPY=X,buy_hold,42,monthly_expanding_02
25,,,,JPY=X,buy_hold,42,monthly_expanding_02
40,,,,JPY=X,buy_hold,42,monthly_expanding_02
20,0.35714285714285715,0.4375,1.0,JPY=X,momentum,42,monthly_expanding_02
25,,,,JPY=X,momentum,42,monthly_expanding_02
40,,,,JPY=X,momentum,42,monthly_expanding_02
20,0.5,0.5,1.0,JPY=X,moving_average,42,monthly_expanding_02
25,,,,JPY=X,moving_average,42,monthly_expanding_02
40,,,,JPY=X,moving_average,42,monthly_expanding_02
20,0.5,0.5,1.0,JPY=X,logistic_regression,42,monthly_expanding_02
25,,,,JPY=X,logistic_regression,42,monthly_expanding_02
40,,,,JPY=X,logistic_regression,42,monthly_expanding_02
20,0.5,0.5,1.0,JPY=X,LightGBM,42,monthly_expanding_02
25,,,,JPY=X,LightGBM,42,monthly_expanding_02
40,,,,JPY=X,LightGBM,42,monthly_expanding_02
20,0.5,0.5,1.0,JPY=X,XGBoost,42,monthly_expanding_02
25,,,,JPY=X,XGBoost,42,monthly_expanding_02
40,,,,JPY=X,XGBoost,42,monthly_expanding_02
20,0.5,0.5,1.0,JPY=X,CatBoost,42,monthly_expanding_02
25,,,,JPY=X,CatBoost,42,monthly_expanding_02
40,,,,JPY=X,CatBoost,42,monthly_expanding_02
20,0.4642857142857143,0.4880952380952381,1.0,INR=X,random,11,monthly_expanding_01
25,,,,INR=X,random,11,monthly_expanding_01
40,,,,INR=X,random,11,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,historical_mean,11,monthly_expanding_01
25,,,,INR=X,historical_mean,11,monthly_expanding_01
40,,,,INR=X,historical_mean,11,monthly_expanding_01
20,0.5357142857142857,0.5833333333333333,1.0,INR=X,random_walk,11,monthly_expanding_01
25,,,,INR=X,random_walk,11,monthly_expanding_01
40,,,,INR=X,random_walk,11,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,buy_hold,11,monthly_expanding_01
25,,,,INR=X,buy_hold,11,monthly_expanding_01
40,,,,INR=X,buy_hold,11,monthly_expanding_01
20,0.6309523809523809,0.6309523809523809,1.0,INR=X,momentum,11,monthly_expanding_01
25,,,,INR=X,momentum,11,monthly_expanding_01
40,,,,INR=X,momentum,11,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,moving_average,11,monthly_expanding_01
25,,,,INR=X,moving_average,11,monthly_expanding_01
40,,,,INR=X,moving_average,11,monthly_expanding_01
20,0.36904761904761907,0.41666666666666663,1.0,INR=X,logistic_regression,11,monthly_expanding_01
25,,,,INR=X,logistic_regression,11,monthly_expanding_01
40,,,,INR=X,logistic_regression,11,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,LightGBM,11,monthly_expanding_01
25,,,,INR=X,LightGBM,11,monthly_expanding_01
40,,,,INR=X,LightGBM,11,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,XGBoost,11,monthly_expanding_01
25,,,,INR=X,XGBoost,11,monthly_expanding_01
40,,,,INR=X,XGBoost,11,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,CatBoost,11,monthly_expanding_01
25,,,,INR=X,CatBoost,11,monthly_expanding_01
40,,,,INR=X,CatBoost,11,monthly_expanding_01
20,0.5119047619047619,0.5595238095238095,1.0,INR=X,random,17,monthly_expanding_01
25,,,,INR=X,random,17,monthly_expanding_01
40,,,,INR=X,random,17,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,historical_mean,17,monthly_expanding_01
25,,,,INR=X,historical_mean,17,monthly_expanding_01
40,,,,INR=X,historical_mean,17,monthly_expanding_01
20,0.5357142857142857,0.5833333333333333,1.0,INR=X,random_walk,17,monthly_expanding_01
25,,,,INR=X,random_walk,17,monthly_expanding_01
40,,,,INR=X,random_walk,17,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,buy_hold,17,monthly_expanding_01
25,,,,INR=X,buy_hold,17,monthly_expanding_01
40,,,,INR=X,buy_hold,17,monthly_expanding_01
20,0.6309523809523809,0.6309523809523809,1.0,INR=X,momentum,17,monthly_expanding_01
25,,,,INR=X,momentum,17,monthly_expanding_01
40,,,,INR=X,momentum,17,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,moving_average,17,monthly_expanding_01
25,,,,INR=X,moving_average,17,monthly_expanding_01
40,,,,INR=X,moving_average,17,monthly_expanding_01
20,0.36904761904761907,0.41666666666666663,1.0,INR=X,logistic_regression,17,monthly_expanding_01
25,,,,INR=X,logistic_regression,17,monthly_expanding_01
40,,,,INR=X,logistic_regression,17,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,LightGBM,17,monthly_expanding_01
25,,,,INR=X,LightGBM,17,monthly_expanding_01
40,,,,INR=X,LightGBM,17,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,XGBoost,17,monthly_expanding_01
25,,,,INR=X,XGBoost,17,monthly_expanding_01
40,,,,INR=X,XGBoost,17,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,CatBoost,17,monthly_expanding_01
25,,,,INR=X,CatBoost,17,monthly_expanding_01
40,,,,INR=X,CatBoost,17,monthly_expanding_01
20,0.5119047619047619,0.5357142857142857,1.0,INR=X,random,23,monthly_expanding_01
25,,,,INR=X,random,23,monthly_expanding_01
40,,,,INR=X,random,23,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,historical_mean,23,monthly_expanding_01
25,,,,INR=X,historical_mean,23,monthly_expanding_01
40,,,,INR=X,historical_mean,23,monthly_expanding_01
20,0.5357142857142857,0.5833333333333333,1.0,INR=X,random_walk,23,monthly_expanding_01
25,,,,INR=X,random_walk,23,monthly_expanding_01
40,,,,INR=X,random_walk,23,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,buy_hold,23,monthly_expanding_01
25,,,,INR=X,buy_hold,23,monthly_expanding_01
40,,,,INR=X,buy_hold,23,monthly_expanding_01
20,0.6309523809523809,0.6309523809523809,1.0,INR=X,momentum,23,monthly_expanding_01
25,,,,INR=X,momentum,23,monthly_expanding_01
40,,,,INR=X,momentum,23,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,moving_average,23,monthly_expanding_01
25,,,,INR=X,moving_average,23,monthly_expanding_01
40,,,,INR=X,moving_average,23,monthly_expanding_01
20,0.36904761904761907,0.41666666666666663,1.0,INR=X,logistic_regression,23,monthly_expanding_01
25,,,,INR=X,logistic_regression,23,monthly_expanding_01
40,,,,INR=X,logistic_regression,23,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,LightGBM,23,monthly_expanding_01
25,,,,INR=X,LightGBM,23,monthly_expanding_01
40,,,,INR=X,LightGBM,23,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,XGBoost,23,monthly_expanding_01
25,,,,INR=X,XGBoost,23,monthly_expanding_01
40,,,,INR=X,XGBoost,23,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,CatBoost,23,monthly_expanding_01
25,,,,INR=X,CatBoost,23,monthly_expanding_01
40,,,,INR=X,CatBoost,23,monthly_expanding_01
20,0.44047619047619047,0.4642857142857143,1.0,INR=X,random,42,monthly_expanding_01
25,,,,INR=X,random,42,monthly_expanding_01
40,,,,INR=X,random,42,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,historical_mean,42,monthly_expanding_01
25,,,,INR=X,historical_mean,42,monthly_expanding_01
40,,,,INR=X,historical_mean,42,monthly_expanding_01
20,0.5357142857142857,0.5833333333333333,1.0,INR=X,random_walk,42,monthly_expanding_01
25,,,,INR=X,random_walk,42,monthly_expanding_01
40,,,,INR=X,random_walk,42,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,buy_hold,42,monthly_expanding_01
25,,,,INR=X,buy_hold,42,monthly_expanding_01
40,,,,INR=X,buy_hold,42,monthly_expanding_01
20,0.6309523809523809,0.6309523809523809,1.0,INR=X,momentum,42,monthly_expanding_01
25,,,,INR=X,momentum,42,monthly_expanding_01
40,,,,INR=X,momentum,42,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,moving_average,42,monthly_expanding_01
25,,,,INR=X,moving_average,42,monthly_expanding_01
40,,,,INR=X,moving_average,42,monthly_expanding_01
20,0.36904761904761907,0.41666666666666663,1.0,INR=X,logistic_regression,42,monthly_expanding_01
25,,,,INR=X,logistic_regression,42,monthly_expanding_01
40,,,,INR=X,logistic_regression,42,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,LightGBM,42,monthly_expanding_01
25,,,,INR=X,LightGBM,42,monthly_expanding_01
40,,,,INR=X,LightGBM,42,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,XGBoost,42,monthly_expanding_01
25,,,,INR=X,XGBoost,42,monthly_expanding_01
40,,,,INR=X,XGBoost,42,monthly_expanding_01
20,0.25,0.25,1.0,INR=X,CatBoost,42,monthly_expanding_01
25,,,,INR=X,CatBoost,42,monthly_expanding_01
40,,,,INR=X,CatBoost,42,monthly_expanding_01
20,0.8136363636363637,0.8194444444444444,0.000999000999000999,INR=X,random,11,monthly_expanding_02
25,,,,INR=X,random,11,monthly_expanding_02
40,,,,INR=X,random,11,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,historical_mean,11,monthly_expanding_02
25,,,,INR=X,historical_mean,11,monthly_expanding_02
40,,,,INR=X,historical_mean,11,monthly_expanding_02
20,0.42727272727272725,0.5138888888888888,1.0,INR=X,random_walk,11,monthly_expanding_02
25,,,,INR=X,random_walk,11,monthly_expanding_02
40,,,,INR=X,random_walk,11,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,buy_hold,11,monthly_expanding_02
25,,,,INR=X,buy_hold,11,monthly_expanding_02
40,,,,INR=X,buy_hold,11,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,momentum,11,monthly_expanding_02
25,,,,INR=X,momentum,11,monthly_expanding_02
40,,,,INR=X,momentum,11,monthly_expanding_02
20,0.2916666666666667,0.3181818181818182,1.0,INR=X,moving_average,11,monthly_expanding_02
25,,,,INR=X,moving_average,11,monthly_expanding_02
40,,,,INR=X,moving_average,11,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,logistic_regression,11,monthly_expanding_02
25,,,,INR=X,logistic_regression,11,monthly_expanding_02
40,,,,INR=X,logistic_regression,11,monthly_expanding_02
20,0.6666666666666666,0.6818181818181819,1.0,INR=X,LightGBM,11,monthly_expanding_02
25,,,,INR=X,LightGBM,11,monthly_expanding_02
40,,,,INR=X,LightGBM,11,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,XGBoost,11,monthly_expanding_02
25,,,,INR=X,XGBoost,11,monthly_expanding_02
40,,,,INR=X,XGBoost,11,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,CatBoost,11,monthly_expanding_02
25,,,,INR=X,CatBoost,11,monthly_expanding_02
40,,,,INR=X,CatBoost,11,monthly_expanding_02
20,0.375,0.42272727272727273,1.0,INR=X,random,17,monthly_expanding_02
25,,,,INR=X,random,17,monthly_expanding_02
40,,,,INR=X,random,17,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,historical_mean,17,monthly_expanding_02
25,,,,INR=X,historical_mean,17,monthly_expanding_02
40,,,,INR=X,historical_mean,17,monthly_expanding_02
20,0.42727272727272725,0.5138888888888888,1.0,INR=X,random_walk,17,monthly_expanding_02
25,,,,INR=X,random_walk,17,monthly_expanding_02
40,,,,INR=X,random_walk,17,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,buy_hold,17,monthly_expanding_02
25,,,,INR=X,buy_hold,17,monthly_expanding_02
40,,,,INR=X,buy_hold,17,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,momentum,17,monthly_expanding_02
25,,,,INR=X,momentum,17,monthly_expanding_02
40,,,,INR=X,momentum,17,monthly_expanding_02
20,0.2916666666666667,0.3181818181818182,1.0,INR=X,moving_average,17,monthly_expanding_02
25,,,,INR=X,moving_average,17,monthly_expanding_02
40,,,,INR=X,moving_average,17,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,logistic_regression,17,monthly_expanding_02
25,,,,INR=X,logistic_regression,17,monthly_expanding_02
40,,,,INR=X,logistic_regression,17,monthly_expanding_02
20,0.8590909090909091,0.8611111111111112,1.0,INR=X,LightGBM,17,monthly_expanding_02
25,,,,INR=X,LightGBM,17,monthly_expanding_02
40,,,,INR=X,LightGBM,17,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,XGBoost,17,monthly_expanding_02
25,,,,INR=X,XGBoost,17,monthly_expanding_02
40,,,,INR=X,XGBoost,17,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,CatBoost,17,monthly_expanding_02
25,,,,INR=X,CatBoost,17,monthly_expanding_02
40,,,,INR=X,CatBoost,17,monthly_expanding_02
20,0.4722222222222222,0.4727272727272727,1.0,INR=X,random,23,monthly_expanding_02
25,,,,INR=X,random,23,monthly_expanding_02
40,,,,INR=X,random,23,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,historical_mean,23,monthly_expanding_02
25,,,,INR=X,historical_mean,23,monthly_expanding_02
40,,,,INR=X,historical_mean,23,monthly_expanding_02
20,0.42727272727272725,0.5138888888888888,1.0,INR=X,random_walk,23,monthly_expanding_02
25,,,,INR=X,random_walk,23,monthly_expanding_02
40,,,,INR=X,random_walk,23,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,buy_hold,23,monthly_expanding_02
25,,,,INR=X,buy_hold,23,monthly_expanding_02
40,,,,INR=X,buy_hold,23,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,momentum,23,monthly_expanding_02
25,,,,INR=X,momentum,23,monthly_expanding_02
40,,,,INR=X,momentum,23,monthly_expanding_02
20,0.2916666666666667,0.3181818181818182,1.0,INR=X,moving_average,23,monthly_expanding_02
25,,,,INR=X,moving_average,23,monthly_expanding_02
40,,,,INR=X,moving_average,23,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,logistic_regression,23,monthly_expanding_02
25,,,,INR=X,logistic_regression,23,monthly_expanding_02
40,,,,INR=X,logistic_regression,23,monthly_expanding_02
20,0.625,0.6363636363636364,1.0,INR=X,LightGBM,23,monthly_expanding_02
25,,,,INR=X,LightGBM,23,monthly_expanding_02
40,,,,INR=X,LightGBM,23,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,XGBoost,23,monthly_expanding_02
25,,,,INR=X,XGBoost,23,monthly_expanding_02
40,,,,INR=X,XGBoost,23,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,CatBoost,23,monthly_expanding_02
25,,,,INR=X,CatBoost,23,monthly_expanding_02
40,,,,INR=X,CatBoost,23,monthly_expanding_02
20,0.4444444444444444,0.5272727272727272,1.0,INR=X,random,42,monthly_expanding_02
25,,,,INR=X,random,42,monthly_expanding_02
40,,,,INR=X,random,42,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,historical_mean,42,monthly_expanding_02
25,,,,INR=X,historical_mean,42,monthly_expanding_02
40,,,,INR=X,historical_mean,42,monthly_expanding_02
20,0.42727272727272725,0.5138888888888888,1.0,INR=X,random_walk,42,monthly_expanding_02
25,,,,INR=X,random_walk,42,monthly_expanding_02
40,,,,INR=X,random_walk,42,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,buy_hold,42,monthly_expanding_02
25,,,,INR=X,buy_hold,42,monthly_expanding_02
40,,,,INR=X,buy_hold,42,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,momentum,42,monthly_expanding_02
25,,,,INR=X,momentum,42,monthly_expanding_02
40,,,,INR=X,momentum,42,monthly_expanding_02
20,0.2916666666666667,0.3181818181818182,1.0,INR=X,moving_average,42,monthly_expanding_02
25,,,,INR=X,moving_average,42,monthly_expanding_02
40,,,,INR=X,moving_average,42,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,logistic_regression,42,monthly_expanding_02
25,,,,INR=X,logistic_regression,42,monthly_expanding_02
40,,,,INR=X,logistic_regression,42,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,LightGBM,42,monthly_expanding_02
25,,,,INR=X,LightGBM,42,monthly_expanding_02
40,,,,INR=X,LightGBM,42,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,XGBoost,42,monthly_expanding_02
25,,,,INR=X,XGBoost,42,monthly_expanding_02
40,,,,INR=X,XGBoost,42,monthly_expanding_02
20,0.5,0.5,1.0,INR=X,CatBoost,42,monthly_expanding_02
25,,,,INR=X,CatBoost,42,monthly_expanding_02
40,,,,INR=X,CatBoost,42,monthly_expanding_02
20,0.7083333333333333,0.7136363636363636,0.000999000999000999,AUDUSD=X,random,11,monthly_expanding_01
25,,,,AUDUSD=X,random,11,monthly_expanding_01
40,,,,AUDUSD=X,random,11,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,historical_mean,11,monthly_expanding_01
25,,,,AUDUSD=X,historical_mean,11,monthly_expanding_01
40,,,,AUDUSD=X,historical_mean,11,monthly_expanding_01
20,0.38181818181818183,0.4444444444444444,1.0,AUDUSD=X,random_walk,11,monthly_expanding_01
25,,,,AUDUSD=X,random_walk,11,monthly_expanding_01
40,,,,AUDUSD=X,random_walk,11,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,buy_hold,11,monthly_expanding_01
25,,,,AUDUSD=X,buy_hold,11,monthly_expanding_01
40,,,,AUDUSD=X,buy_hold,11,monthly_expanding_01
20,0.375,0.37727272727272726,1.0,AUDUSD=X,momentum,11,monthly_expanding_01
25,,,,AUDUSD=X,momentum,11,monthly_expanding_01
40,,,,AUDUSD=X,momentum,11,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,moving_average,11,monthly_expanding_01
25,,,,AUDUSD=X,moving_average,11,monthly_expanding_01
40,,,,AUDUSD=X,moving_average,11,monthly_expanding_01
20,0.5416666666666666,0.5454545454545454,1.0,AUDUSD=X,logistic_regression,11,monthly_expanding_01
25,,,,AUDUSD=X,logistic_regression,11,monthly_expanding_01
40,,,,AUDUSD=X,logistic_regression,11,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,LightGBM,11,monthly_expanding_01
25,,,,AUDUSD=X,LightGBM,11,monthly_expanding_01
40,,,,AUDUSD=X,LightGBM,11,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,XGBoost,11,monthly_expanding_01
25,,,,AUDUSD=X,XGBoost,11,monthly_expanding_01
40,,,,AUDUSD=X,XGBoost,11,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,CatBoost,11,monthly_expanding_01
25,,,,AUDUSD=X,CatBoost,11,monthly_expanding_01
40,,,,AUDUSD=X,CatBoost,11,monthly_expanding_01
20,0.4772727272727273,0.5416666666666666,1.0,AUDUSD=X,random,17,monthly_expanding_01
25,,,,AUDUSD=X,random,17,monthly_expanding_01
40,,,,AUDUSD=X,random,17,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,historical_mean,17,monthly_expanding_01
25,,,,AUDUSD=X,historical_mean,17,monthly_expanding_01
40,,,,AUDUSD=X,historical_mean,17,monthly_expanding_01
20,0.38181818181818183,0.4444444444444444,1.0,AUDUSD=X,random_walk,17,monthly_expanding_01
25,,,,AUDUSD=X,random_walk,17,monthly_expanding_01
40,,,,AUDUSD=X,random_walk,17,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,buy_hold,17,monthly_expanding_01
25,,,,AUDUSD=X,buy_hold,17,monthly_expanding_01
40,,,,AUDUSD=X,buy_hold,17,monthly_expanding_01
20,0.375,0.37727272727272726,1.0,AUDUSD=X,momentum,17,monthly_expanding_01
25,,,,AUDUSD=X,momentum,17,monthly_expanding_01
40,,,,AUDUSD=X,momentum,17,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,moving_average,17,monthly_expanding_01
25,,,,AUDUSD=X,moving_average,17,monthly_expanding_01
40,,,,AUDUSD=X,moving_average,17,monthly_expanding_01
20,0.5416666666666666,0.5454545454545454,1.0,AUDUSD=X,logistic_regression,17,monthly_expanding_01
25,,,,AUDUSD=X,logistic_regression,17,monthly_expanding_01
40,,,,AUDUSD=X,logistic_regression,17,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,LightGBM,17,monthly_expanding_01
25,,,,AUDUSD=X,LightGBM,17,monthly_expanding_01
40,,,,AUDUSD=X,LightGBM,17,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,XGBoost,17,monthly_expanding_01
25,,,,AUDUSD=X,XGBoost,17,monthly_expanding_01
40,,,,AUDUSD=X,XGBoost,17,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,CatBoost,17,monthly_expanding_01
25,,,,AUDUSD=X,CatBoost,17,monthly_expanding_01
40,,,,AUDUSD=X,CatBoost,17,monthly_expanding_01
20,0.38181818181818183,0.38888888888888884,1.0,AUDUSD=X,random,23,monthly_expanding_01
25,,,,AUDUSD=X,random,23,monthly_expanding_01
40,,,,AUDUSD=X,random,23,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,historical_mean,23,monthly_expanding_01
25,,,,AUDUSD=X,historical_mean,23,monthly_expanding_01
40,,,,AUDUSD=X,historical_mean,23,monthly_expanding_01
20,0.38181818181818183,0.4444444444444444,1.0,AUDUSD=X,random_walk,23,monthly_expanding_01
25,,,,AUDUSD=X,random_walk,23,monthly_expanding_01
40,,,,AUDUSD=X,random_walk,23,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,buy_hold,23,monthly_expanding_01
25,,,,AUDUSD=X,buy_hold,23,monthly_expanding_01
40,,,,AUDUSD=X,buy_hold,23,monthly_expanding_01
20,0.375,0.37727272727272726,1.0,AUDUSD=X,momentum,23,monthly_expanding_01
25,,,,AUDUSD=X,momentum,23,monthly_expanding_01
40,,,,AUDUSD=X,momentum,23,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,moving_average,23,monthly_expanding_01
25,,,,AUDUSD=X,moving_average,23,monthly_expanding_01
40,,,,AUDUSD=X,moving_average,23,monthly_expanding_01
20,0.5416666666666666,0.5454545454545454,1.0,AUDUSD=X,logistic_regression,23,monthly_expanding_01
25,,,,AUDUSD=X,logistic_regression,23,monthly_expanding_01
40,,,,AUDUSD=X,logistic_regression,23,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,LightGBM,23,monthly_expanding_01
25,,,,AUDUSD=X,LightGBM,23,monthly_expanding_01
40,,,,AUDUSD=X,LightGBM,23,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,XGBoost,23,monthly_expanding_01
25,,,,AUDUSD=X,XGBoost,23,monthly_expanding_01
40,,,,AUDUSD=X,XGBoost,23,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,CatBoost,23,monthly_expanding_01
25,,,,AUDUSD=X,CatBoost,23,monthly_expanding_01
40,,,,AUDUSD=X,CatBoost,23,monthly_expanding_01
20,0.42272727272727273,0.5138888888888888,1.0,AUDUSD=X,random,42,monthly_expanding_01
25,,,,AUDUSD=X,random,42,monthly_expanding_01
40,,,,AUDUSD=X,random,42,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,historical_mean,42,monthly_expanding_01
25,,,,AUDUSD=X,historical_mean,42,monthly_expanding_01
40,,,,AUDUSD=X,historical_mean,42,monthly_expanding_01
20,0.38181818181818183,0.4444444444444444,1.0,AUDUSD=X,random_walk,42,monthly_expanding_01
25,,,,AUDUSD=X,random_walk,42,monthly_expanding_01
40,,,,AUDUSD=X,random_walk,42,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,buy_hold,42,monthly_expanding_01
25,,,,AUDUSD=X,buy_hold,42,monthly_expanding_01
40,,,,AUDUSD=X,buy_hold,42,monthly_expanding_01
20,0.375,0.37727272727272726,1.0,AUDUSD=X,momentum,42,monthly_expanding_01
25,,,,AUDUSD=X,momentum,42,monthly_expanding_01
40,,,,AUDUSD=X,momentum,42,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,moving_average,42,monthly_expanding_01
25,,,,AUDUSD=X,moving_average,42,monthly_expanding_01
40,,,,AUDUSD=X,moving_average,42,monthly_expanding_01
20,0.5416666666666666,0.5454545454545454,1.0,AUDUSD=X,logistic_regression,42,monthly_expanding_01
25,,,,AUDUSD=X,logistic_regression,42,monthly_expanding_01
40,,,,AUDUSD=X,logistic_regression,42,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,LightGBM,42,monthly_expanding_01
25,,,,AUDUSD=X,LightGBM,42,monthly_expanding_01
40,,,,AUDUSD=X,LightGBM,42,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,XGBoost,42,monthly_expanding_01
25,,,,AUDUSD=X,XGBoost,42,monthly_expanding_01
40,,,,AUDUSD=X,XGBoost,42,monthly_expanding_01
20,0.5,0.5,1.0,AUDUSD=X,CatBoost,42,monthly_expanding_01
25,,,,AUDUSD=X,CatBoost,42,monthly_expanding_01
40,,,,AUDUSD=X,CatBoost,42,monthly_expanding_01
20,0.25,0.2631578947368421,1.0,AUDUSD=X,random,11,monthly_expanding_02
25,,,,AUDUSD=X,random,11,monthly_expanding_02
40,,,,AUDUSD=X,random,11,monthly_expanding_02
20,0.5,0.5,1.0,AUDUSD=X,historical_mean,11,monthly_expanding_02
25,,,,AUDUSD=X,historical_mean,11,monthly_expanding_02
40,,,,AUDUSD=X,historical_mean,11,monthly_expanding_02
20,0.5657894736842105,0.85,0.000999000999000999,AUDUSD=X,random_walk,11,monthly_expanding_02
25,,,,AUDUSD=X,random_walk,11,monthly_expanding_02
40,,,,AUDUSD=X,random_walk,11,monthly_expanding_02
20,0.5,0.5,1.0,AUDUSD=X,buy_hold,11,monthly_expanding_02
25,,,,AUDUSD=X,buy_hold,11,monthly_expanding_02
40,,,,AUDUSD=X,buy_hold,11,monthly_expanding_02
