block_length,ci_low,ci_high,circular_shift_p,asset,model,seed,fold_id
25,0.31876828495629284,0.7055770719009427,0.42657342657342656,GBPUSD=X,momentum,11,long_window_02
40,0.353442344194875,0.6612975580166711,0.5014985014985015,GBPUSD=X,momentum,11,long_window_02
20,0.1419668337432417,0.6995297448247592,0.6593406593406593,GBPUSD=X,moving_average,11,long_window_02
25,0.13228072478991598,0.6828331046855213,0.6973026973026973,GBPUSD=X,moving_average,11,long_window_02
40,0.1511999905419465,0.5784605805136249,0.8251748251748252,GBPUSD=X,moving_average,11,long_window_02
20,0.45798221157621927,0.5459242543171114,0.6083916083916084,GBPUSD=X,logistic_regression,11,long_window_02
25,0.45793400634808673,0.547979226902451,0.5684315684315684,GBPUSD=X,logistic_regression,11,long_window_02
40,0.45726190476190476,0.5425531914893617,0.5744255744255744,GBPUSD=X,logistic_regression,11,long_window_02
20,0.5,0.8846428571428571,0.011988011988011988,GBPUSD=X,LightGBM,11,long_window_02
25,0.5,0.875,0.007992007992007992,GBPUSD=X,LightGBM,11,long_window_02
40,0.5,0.8586956521739131,0.011988011988011988,GBPUSD=X,LightGBM,11,long_window_02
20,0.5,0.8944208353569693,0.01098901098901099,GBPUSD=X,XGBoost,11,long_window_02
25,0.5,0.8947642543859649,0.012987012987012988,GBPUSD=X,XGBoost,11,long_window_02
40,0.5,0.8658536585365854,0.011988011988011988,GBPUSD=X,XGBoost,11,long_window_02
20,0.5,0.9217263565457341,0.01098901098901099,GBPUSD=X,CatBoost,11,long_window_02
25,0.5,0.9073121101871102,0.004995004995004995,GBPUSD=X,CatBoost,11,long_window_02
40,0.5,0.9047842670204426,0.007992007992007992,GBPUSD=X,CatBoost,11,long_window_02
20,0.4921176370949141,0.6008771929824561,0.3436563436563437,GBPUSD=X,random,17,long_window_02
25,0.49722222222222223,0.6045145394223264,0.3116883116883117,GBPUSD=X,random,17,long_window_02
40,0.4945670166826604,0.6007877836308337,0.2047952047952048,GBPUSD=X,random,17,long_window_02
20,0.5,0.5,1.0,GBPUSD=X,historical_mean,17,long_window_02
25,0.5,0.5,1.0,GBPUSD=X,historical_mean,17,long_window_02
40,0.5,0.5,1.0,GBPUSD=X,historical_mean,17,long_window_02
20,0.35806650246305416,0.5363401458917361,0.46553446553446554,GBPUSD=X,random_walk,17,long_window_02
25,0.362572400990099,0.5294169657252822,0.4945054945054945,GBPUSD=X,random_walk,17,long_window_02
40,0.37142857142857144,0.5221268613266183,0.4965034965034965,GBPUSD=X,random_walk,17,long_window_02
20,0.5,0.5,1.0,GBPUSD=X,buy_hold,17,long_window_02
25,0.5,0.5,1.0,GBPUSD=X,buy_hold,17,long_window_02
40,0.5,0.5,1.0,GBPUSD=X,buy_hold,17,long_window_02
20,0.3152895752895753,0.7361145698123487,0.4225774225774226,GBPUSD=X,momentum,17,long_window_02
25,0.31938244047619047,0.7108595946462563,0.42357642357642356,GBPUSD=X,momentum,17,long_window_02
40,0.3480224458204334,0.6629817995414057,0.5514485514485514,GBPUSD=X,momentum,17,long_window_02
20,0.1505470268169452,0.6898929738562092,0.6663336663336663,GBPUSD=X,moving_average,17,long_window_02
25,0.13476125776397516,0.671741996494461,0.7062937062937062,GBPUSD=X,moving_average,17,long_window_02
40,0.1388458702064897,0.5766286501302647,0.8231768231768232,GBPUSD=X,moving_average,17,long_window_02
20,0.4567135989010989,0.5468615288220552,0.5844155844155844,GBPUSD=X,logistic_regression,17,long_window_02
25,0.4575370619946092,0.5454755892255891,0.5614385614385614,GBPUSD=X,logistic_regression,17,long_window_02
40,0.45714285714285713,0.5483870967741935,0.5714285714285714,GBPUSD=X,logistic_regression,17,long_window_02
20,0.5,0.860126984126984,0.04895104895104895,GBPUSD=X,LightGBM,17,long_window_02
25,0.5,0.8690605590062112,0.012987012987012988,GBPUSD=X,LightGBM,17,long_window_02
40,0.5,0.8333333333333333,0.01098901098901099,GBPUSD=X,LightGBM,17,long_window_02
20,0.5,0.8636670761670762,0.015984015984015984,GBPUSD=X,XGBoost,17,long_window_02
25,0.5,0.8611111111111112,0.016983016983016984,GBPUSD=X,XGBoost,17,long_window_02
40,0.5,0.8488662790697674,0.02097902097902098,GBPUSD=X,XGBoost,17,long_window_02
20,0.5,0.8939593301435407,0.007992007992007992,GBPUSD=X,CatBoost,17,long_window_02
25,0.5,0.8846428571428571,0.00999000999000999,GBPUSD=X,CatBoost,17,long_window_02
40,0.5,0.8571886446886448,0.006993006993006993,GBPUSD=X,CatBoost,17,long_window_02
20,0.39351698349543174,0.5576567752100839,0.8091908091908092,GBPUSD=X,random,23,long_window_02
25,0.3928434065934066,0.5510655257678293,0.8321678321678322,GBPUSD=X,random,23,long_window_02
40,0.3976982097186701,0.5387289460560805,0.8011988011988012,GBPUSD=X,random,23,long_window_02
20,0.5,0.5,1.0,GBPUSD=X,historical_mean,23,long_window_02
25,0.5,0.5,1.0,GBPUSD=X,historical_mean,23,long_window_02
40,0.5,0.5,1.0,GBPUSD=X,historical_mean,23,long_window_02
20,0.36230848861283643,0.5438754548018436,0.47052947052947053,GBPUSD=X,random_walk,23,long_window_02
25,0.36009742276044093,0.5326165379414523,0.4595404595404595,GBPUSD=X,random_walk,23,long_window_02
40,0.36839156079854807,0.5231843024566147,0.4945054945054945,GBPUSD=X,random_walk,23,long_window_02
20,0.5,0.5,1.0,GBPUSD=X,buy_hold,23,long_window_02
25,0.5,0.5,1.0,GBPUSD=X,buy_hold,23,long_window_02
40,0.5,0.5,1.0,GBPUSD=X,buy_hold,23,long_window_02
20,0.3060751569858713,0.7258990036231884,0.41058941058941056,GBPUSD=X,momentum,23,long_window_02
25,0.32172317510969284,0.7054786036036036,0.42957042957042957,GBPUSD=X,momentum,23,long_window_02
40,0.3478209109730849,0.6607007288187063,0.5084915084915085,GBPUSD=X,momentum,23,long_window_02
20,0.14689797794117648,0.6982433373023922,0.6843156843156843,GBPUSD=X,moving_average,23,long_window_02
25,0.13422695360195358,0.6706007177406771,0.7242757242757243,GBPUSD=X,moving_average,23,long_window_02
40,0.1282659592748518,0.5834084009116063,0.8391608391608392,GBPUSD=X,moving_average,23,long_window_02
20,0.45772108613217766,0.5425607902735562,0.5944055944055944,GBPUSD=X,logistic_regression,23,long_window_02
25,0.45714285714285713,0.5465694655521783,0.5384615384615384,GBPUSD=X,logistic_regression,23,long_window_02
40,0.45754716981132076,0.544477028347996,0.5864135864135864,GBPUSD=X,logistic_regression,23,long_window_02
20,0.5,0.8611111111111112,0.04395604395604396,GBPUSD=X,LightGBM,23,long_window_02
25,0.5,0.8586008825319535,0.008991008991008992,GBPUSD=X,LightGBM,23,long_window_02
40,0.5,0.8382900500625782,0.012987012987012988,GBPUSD=X,LightGBM,23,long_window_02
20,0.5,0.8846428571428571,0.013986013986013986,GBPUSD=X,XGBoost,23,long_window_02
25,0.5,0.8809873949579832,0.011988011988011988,GBPUSD=X,XGBoost,23,long_window_02
40,0.5,0.8751249999999999,0.016983016983016984,GBPUSD=X,XGBoost,23,long_window_02
20,0.5,0.9194419831462904,0.012987012987012988,GBPUSD=X,CatBoost,23,long_window_02
25,0.5,0.9112484555041286,0.006993006993006993,GBPUSD=X,CatBoost,23,long_window_02
40,0.5,0.8810668751979727,0.017982017982017984,GBPUSD=X,CatBoost,23,long_window_02
20,0.3291246722386103,0.5320123403849819,0.8661338661338661,GBPUSD=X,random,42,long_window_02
25,0.3240674603174603,0.5404595588235294,0.8611388611388612,GBPUSD=X,random,42,long_window_02
40,0.3102391505356892,0.535913335391264,0.961038961038961,GBPUSD=X,random,42,long_window_02
20,0.5,0.5,1.0,GBPUSD=X,historical_mean,42,long_window_02
25,0.5,0.5,1.0,GBPUSD=X,historical_mean,42,long_window_02
40,0.5,0.5,1.0,GBPUSD=X,historical_mean,42,long_window_02
20,0.35493309706810544,0.5370415841015479,0.43156843156843155,GBPUSD=X,random_walk,42,long_window_02
25,0.35713684463684464,0.5250206241032999,0.47652347652347654,GBPUSD=X,random_walk,42,long_window_02
40,0.36576514014014017,0.5297646412580597,0.5304695304695305,GBPUSD=X,random_walk,42,long_window_02
20,0.5,0.5,1.0,GBPUSD=X,buy_hold,42,long_window_02
25,0.5,0.5,1.0,GBPUSD=X,buy_hold,42,long_window_02
40,0.5,0.5,1.0,GBPUSD=X,buy_hold,42,long_window_02
20,0.3013464023318359,0.7189404514404514,0.3926073926073926,GBPUSD=X,momentum,42,long_window_02
25,0.3261055424528302,0.7072119218500796,0.41058941058941056,GBPUSD=X,momentum,42,long_window_02
40,0.3468404484029484,0.659375,0.4875124875124875,GBPUSD=X,momentum,42,long_window_02
20,0.13545185629769355,0.6666712860310422,0.6513486513486514,GBPUSD=X,moving_average,42,long_window_02
25,0.12745080613119758,0.6569700923844416,0.6973026973026973,GBPUSD=X,moving_average,42,long_window_02
40,0.14994897959183673,0.586111035111719,0.8201798201798202,GBPUSD=X,moving_average,42,long_window_02
20,0.4583235981308411,0.544123985801217,0.5834165834165834,GBPUSD=X,logistic_regression,42,long_window_02
25,0.4575370619946092,0.5444452590420332,0.5774225774225774,GBPUSD=X,logistic_regression,42,long_window_02
40,0.45794269552385636,0.5425200318332698,0.5944055944055944,GBPUSD=X,logistic_regression,42,long_window_02
20,0.5,0.8571428571428572,0.053946053946053944,GBPUSD=X,LightGBM,42,long_window_02
25,0.5,0.8636363636363636,0.01098901098901099,GBPUSD=X,LightGBM,42,long_window_02
40,0.5,0.8421463815789473,0.012987012987012988,GBPUSD=X,LightGBM,42,long_window_02
20,0.5,0.8727840909090909,0.01898101898101898,GBPUSD=X,XGBoost,42,long_window_02
25,0.5,0.8810215946843853,0.013986013986013986,GBPUSD=X,XGBoost,42,long_window_02
40,0.5,0.8529718137254902,0.011988011988011988,GBPUSD=X,XGBoost,42,long_window_02
20,0.5,0.8878585217870931,0.015984015984015984,GBPUSD=X,CatBoost,42,long_window_02
25,0.5,0.8839457417582417,0.012987012987012988,GBPUSD=X,CatBoost,42,long_window_02
40,0.5,0.8636600378787879,0.014985014985014986,GBPUSD=X,CatBoost,42,long_window_02
20,0.3923047375160052,0.7195121951219512,0.5574425574425574,JPY=X,random,11,long_window_01
25,0.3996876310900701,0.7166803278688525,0.5624375624375625,JPY=X,random,11,long_window_01
40,0.39463789682539685,0.7203389830508474,0.5144855144855145,JPY=X,random,11,long_window_01
20,0.5,0.5,1.0,JPY=X,historical_mean,11,long_window_01
25,0.5,0.5,1.0,JPY=X,historical_mean,11,long_window_01
40,0.5,0.5,1.0,JPY=X,historical_mean,11,long_window_01
20,0.3803407485875706,0.6044580419580419,0.2917082917082917,JPY=X,random_walk,11,long_window_01
25,0.38749999999999996,0.5953623670212765,0.3106893106893107,JPY=X,random_walk,11,long_window_01
40,0.39999829816201493,0.554394891019904,0.41058941058941056,JPY=X,random_walk,11,long_window_01
20,0.5,0.5,1.0,JPY=X,buy_hold,11,long_window_01
25,0.5,0.5,1.0,JPY=X,buy_hold,11,long_window_01
40,0.5,0.5,1.0,JPY=X,buy_hold,11,long_window_01
20,0.38762335124572544,0.7276124324786974,0.3126873126873127,JPY=X,momentum,11,long_window_01
25,0.4,0.6808003384522126,0.32367632367632365,JPY=X,momentum,11,long_window_01
40,0.41249451754385963,0.6291134038244036,0.37362637362637363,JPY=X,momentum,11,long_window_01
20,0.4869951965842377,0.5301104235423543,0.3096903096903097,JPY=X,moving_average,11,long_window_01
25,0.4846153846153846,0.5255192513051732,0.31868131868131866,JPY=X,moving_average,11,long_window_01
40,0.48863636363636365,0.513391460016861,0.3696303696303696,JPY=X,moving_average,11,long_window_01
20,0.3443780612244898,0.5713675970594704,0.8391608391608392,JPY=X,logistic_regression,11,long_window_01
25,0.3411287317917408,0.586138510697416,0.8481518481518482,JPY=X,logistic_regression,11,long_window_01
40,0.37669169372294375,0.5630252100840336,0.9690309690309691,JPY=X,logistic_regression,11,long_window_01
20,0.4635277304519369,0.690521978021978,0.5234765234765235,JPY=X,LightGBM,11,long_window_01
25,0.4721309377559378,0.6666666666666666,0.4885114885114885,JPY=X,LightGBM,11,long_window_01
40,0.4787496390859594,0.6293433519726622,0.4255744255744256,JPY=X,LightGBM,11,long_window_01
20,0.4612644787644788,0.6369791666666664,0.5414585414585414,JPY=X,XGBoost,11,long_window_01
25,0.4614844662538282,0.6463414634146342,0.6133866133866134,JPY=X,XGBoost,11,long_window_01
40,0.4755421506685029,0.6417531779661015,0.6263736263736264,JPY=X,XGBoost,11,long_window_01
20,0.5,0.5,1.0,JPY=X,CatBoost,11,long_window_01
25,0.5,0.5,1.0,JPY=X,CatBoost,11,long_window_01
40,0.5,0.5,1.0,JPY=X,CatBoost,11,long_window_01
20,0.2307377049180328,0.4907738101926195,1.0,JPY=X,random,17,long_window_01
25,0.21660714285714286,0.480782967032967,1.0,JPY=X,random,17,long_window_01
40,0.21608708357685566,0.46251157407407406,1.0,JPY=X,random,17,long_window_01
20,0.5,0.5,1.0,JPY=X,historical_mean,17,long_window_01
25,0.5,0.5,1.0,JPY=X,historical_mean,17,long_window_01
40,0.5,0.5,1.0,JPY=X,historical_mean,17,long_window_01
20,0.3774422499422499,0.6025586874541087,0.2957042957042957,JPY=X,random_walk,17,long_window_01
25,0.38234993793296757,0.5943633703481392,0.32167832167832167,JPY=X,random_walk,17,long_window_01
40,0.39999999999999997,0.5534511312884713,0.3776223776223776,JPY=X,random_walk,17,long_window_01
20,0.5,0.5,1.0,JPY=X,buy_hold,17,long_window_01
25,0.5,0.5,1.0,JPY=X,buy_hold,17,long_window_01
40,0.5,0.5,1.0,JPY=X,buy_hold,17,long_window_01
20,0.3865641372317053,0.7215737855477622,0.27472527472527475,JPY=X,momentum,17,long_window_01
25,0.39673823459149543,0.67281099939976,0.3036963036963037,JPY=X,momentum,17,long_window_01
40,0.4132231404958678,0.6294856459330144,0.37462537462537465,JPY=X,momentum,17,long_window_01
20,0.48484848484848486,0.5284615384615384,0.27172827172827174,JPY=X,moving_average,17,long_window_01
25,0.4868421052631579,0.5229642664992826,0.3196803196803197,JPY=X,moving_average,17,long_window_01
40,0.4865766358463727,0.5141669072760271,0.3886113886113886,JPY=X,moving_average,17,long_window_01
20,0.34164269911504425,0.5863016001855287,0.8451548451548452,JPY=X,logistic_regression,17,long_window_01
25,0.34874273988985655,0.5686133879781419,0.8491508491508492,JPY=X,logistic_regression,17,long_window_01
40,0.3818355263157895,0.5792708333333332,0.975024975024975,JPY=X,logistic_regression,17,long_window_01
20,0.4793610446570973,0.803069487983281,0.43356643356643354,JPY=X,LightGBM,17,long_window_01
25,0.4776451766113144,0.7865947324875895,0.3986013986013986,JPY=X,LightGBM,17,long_window_01
40,0.4836410988638989,0.723864861161856,0.3176823176823177,JPY=X,LightGBM,17,long_window_01
20,0.4361111111111111,0.6301626016260162,0.5544455544455544,JPY=X,XGBoost,17,long_window_01
25,0.44779012664771256,0.625,0.5584415584415584,JPY=X,XGBoost,17,long_window_01
40,0.46294042286668685,0.6250794491525423,0.5854145854145855,JPY=X,XGBoost,17,long_window_01
20,0.3908398069679849,0.7400307298335467,0.0939060939060939,JPY=X,CatBoost,17,long_window_01
25,0.3980492777260019,0.7197970779220779,0.0979020979020979,JPY=X,CatBoost,17,long_window_01
40,0.40850258947407153,0.712218963831867,0.0959040959040959,JPY=X,CatBoost,17,long_window_01
20,0.4575548296108681,0.6260967858619263,0.6293706293706294,JPY=X,random,23,long_window_01
25,0.46639014182748195,0.6246475909772384,0.6223776223776224,JPY=X,random,23,long_window_01
40,0.4848162769511084,0.6334745762711864,0.6023976023976024,JPY=X,random,23,long_window_01
20,0.5,0.5,1.0,JPY=X,historical_mean,23,long_window_01
25,0.5,0.5,1.0,JPY=X,historical_mean,23,long_window_01
40,0.5,0.5,1.0,JPY=X,historical_mean,23,long_window_01
20,0.3821940366049879,0.6090703156040234,0.2957042957042957,JPY=X,random_walk,23,long_window_01
25,0.394905462184874,0.5914043059011731,0.30569430569430567,JPY=X,random_walk,23,long_window_01
40,0.4028145292207792,0.5519792671166827,0.37362637362637363,JPY=X,random_walk,23,long_window_01
20,0.5,0.5,1.0,JPY=X,buy_hold,23,long_window_01
25,0.5,0.5,1.0,JPY=X,buy_hold,23,long_window_01
40,0.5,0.5,1.0,JPY=X,buy_hold,23,long_window_01
20,0.38678105735101814,0.7322259658580412,0.3076923076923077,JPY=X,momentum,23,long_window_01
25,0.3990162037037037,0.6657135874877811,0.2757242757242757,JPY=X,momentum,23,long_window_01
40,0.41358957219251336,0.6261631393936397,0.33766233766233766,JPY=X,momentum,23,long_window_01
20,0.4854964308890331,0.5318628797672915,0.3276723276723277,JPY=X,moving_average,23,long_window_01
25,0.4875619879613287,0.5269360269360269,0.32667332667332666,JPY=X,moving_average,23,long_window_01
40,0.48863636363636365,0.5141467727674625,0.3786213786213786,JPY=X,moving_average,23,long_window_01
20,0.3454403409090909,0.5843417219888903,0.8271728271728271,JPY=X,logistic_regression,23,long_window_01
25,0.34372767857142855,0.5941876750700279,0.8341658341658341,JPY=X,logistic_regression,23,long_window_01
40,0.3783460022522523,0.5625131302521008,0.975024975024975,JPY=X,logistic_regression,23,long_window_01
20,0.2620614488558037,0.6857142857142857,0.5104895104895105,JPY=X,LightGBM,23,long_window_01
25,0.23076923076923075,0.6802097282002232,0.46153846153846156,JPY=X,LightGBM,23,long_window_01
40,0.23329741379310345,0.6177202064336372,0.3946053946053946,JPY=X,LightGBM,23,long_window_01
20,0.41587972689075625,0.7818240093240093,0.20279720279720279,JPY=X,XGBoost,23,long_window_01
25,0.41636898725007243,0.7500353773584906,0.1918081918081918,JPY=X,XGBoost,23,long_window_01
40,0.40659585364130824,0.7229151156960756,0.22477522477522477,JPY=X,XGBoost,23,long_window_01
20,0.40302111995240575,0.6952915718180143,0.2007992007992008,JPY=X,CatBoost,23,long_window_01
25,0.36606360043118935,0.6716433164783971,0.14985014985014986,JPY=X,CatBoost,23,long_window_01
40,0.3991596638655462,0.6302941174724429,0.000999000999000999,JPY=X,CatBoost,23,long_window_01
20,0.4676557239057239,0.6127049180327868,0.17382617382617382,JPY=X,random,42,long_window_01
25,0.47616318464144547,0.6160694185685452,0.15184815184815184,JPY=X,random,42,long_window_01
40,0.4862773541114058,0.6207627118644068,0.11888111888111888,JPY=X,random,42,long_window_01
20,0.5,0.5,1.0,JPY=X,historical_mean,42,long_window_01
25,0.5,0.5,1.0,JPY=X,historical_mean,42,long_window_01
40,0.5,0.5,1.0,JPY=X,historical_mean,42,long_window_01
20,0.3778024870308209,0.6062117584861996,0.3116883116883117,JPY=X,random_walk,42,long_window_01
25,0.3715896739130435,0.5885367998070185,0.3096903096903097,JPY=X,random_walk,42,long_window_01
40,0.40274276520741104,0.5514802631578946,0.36863136863136864,JPY=X,random_walk,42,long_window_01
20,0.5,0.5,1.0,JPY=X,buy_hold,42,long_window_01
25,0.5,0.5,1.0,JPY=X,buy_hold,42,long_window_01
40,0.5,0.5,1.0,JPY=X,buy_hold,42,long_window_01
20,0.38321685463802846,0.7253717237903226,0.26573426573426573,JPY=X,momentum,42,long_window_01
25,0.397196261682243,0.6683942743764172,0.3206793206793207,JPY=X,momentum,42,long_window_01
40,0.41517857142857145,0.6238113145538294,0.34565434565434566,JPY=X,momentum,42,long_window_01
20,0.4860708908069156,0.5301777366995011,0.32867132867132864,JPY=X,moving_average,42,long_window_01
25,0.48590528679322315,0.5269360269360269,0.3066933066933067,JPY=X,moving_average,42,long_window_01
40,0.4871656976744186,0.512625538020086,0.35864135864135865,JPY=X,moving_average,42,long_window_01
20,0.34157312753036434,0.5924921218487395,0.8501498501498501,JPY=X,logistic_regression,42,long_window_01
25,0.35199590544533554,0.5741230486685032,0.8491508491508492,JPY=X,logistic_regression,42,long_window_01
40,0.3702860848336894,0.5721080508474576,0.975024975024975,JPY=X,logistic_regression,42,long_window_01
20,0.46549713331133474,0.7015387790013367,0.5544455544455544,JPY=X,LightGBM,42,long_window_01
25,0.4675292152669063,0.6630202649241514,0.5034965034965035,JPY=X,LightGBM,42,long_window_01
40,0.47377392344497604,0.6275537342596613,0.4435564435564436,JPY=X,LightGBM,42,long_window_01
20,0.5375924078143683,0.7595707168737059,0.1028971028971029,JPY=X,XGBoost,42,long_window_01
25,0.5361049669768565,0.7479154264493157,0.1028971028971029,JPY=X,XGBoost,42,long_window_01
40,0.5595167045598081,0.7400355462356791,0.1258741258741259,JPY=X,XGBoost,42,long_window_01
20,0.47683767018006146,0.5540663390663391,0.4775224775224775,JPY=X,CatBoost,42,long_window_01
25,0.47055776364599894,0.5441223008190618,0.47352647352647353,JPY=X,CatBoost,42,long_window_01
40,0.4663865546218487,0.5375033602150537,0.36563436563436563,JPY=X,CatBoost,42,long_window_01
20,0.3885053529608565,0.5735576044169051,0.5704295704295704,JPY=X,random,11,long_window_02
